Id,Sales
274,5303.039708718163
275,6659.061624429077
276,6440.478582078477
277,7796.518215364083
278,5873.546036782776
279,7229.585670068381
280,7048.059619561705
281,8404.09925284731
282,7168.692742674596
283,8524.7323759602
284,3947.85394476744
285,5303.8935780530455
286,5519.990779281341
287,6876.030412566946
288,6730.175719069063
289,8086.215352354671
290,5697.6052961257465
291,7053.644929411353
292,13816.61372417467
293,15172.653357460274
294,5251.079365991445
295,6607.118999277051
296,7334.877461946445
297,8690.899377657357
298,7146.24321662741
299,8502.265132338323
300,9384.97340608722
301,10740.995321798133
302,6989.483310178211
303,8345.522943463815
304,7029.243778610184
305,8385.283411895789
306,17134.340530726353
307,18490.362446437266
308,8444.720420667902
309,9800.742336378817
310,5656.5082451649105
311,7012.530160875824
312,9214.424051259426
313,10570.44596697034
314,6575.8492050062805
315,7931.871120717194
316,11217.814696144733
317,12573.854329430338
318,5568.953994974972
319,6924.993628260578
320,7658.120865519043
321,9014.142781229957
322,7879.9189421122655
323,9235.958575397872
324,5332.487078025957
325,6688.508993736871
326,9098.020997322888
327,10454.0429130338
328,10812.042305023018
329,12168.081938308625
330,6252.317344829772
331,7608.356978115378
332,6087.146094390272
333,7443.168010101185
334,2985.613912430604
335,4341.653545716209
336,5237.476808326909
337,6593.516441612516
338,6126.929245848533
339,7482.968879134139
340,7801.280250417831
341,9157.319883703436
342,5051.548196395523
343,6407.570112106435
344,7091.24806675738
345,8447.269982468293
346,4902.070677398053
347,6258.092593108967
348,4843.513281255349
349,6199.535196966263
350,5033.566587571229
351,6389.6062208568355
352,6409.211571668527
353,7765.251204954133
354,9717.505207522503
355,11073.544840808108
356,6972.012178694608
357,8328.034094405522
358,6120.445718181326
359,7476.485351466932
360,3412.993204010882
361,4769.032837296487
362,5735.1612901604685
363,7091.200923446075
364,7270.96542578186
365,8627.005059067465
366,8260.052044772341
367,9616.091678057946
368,7884.410889964596
369,9240.4505232502
370,7154.099054390468
371,8510.138687676075
372,6740.8667518738475
373,8096.888667584761
374,8370.86904402054
375,9726.890959731452
376,4530.2881386562
377,5886.310054367115
378,7952.353155872334
379,9308.392789157939
380,7167.995269282642
381,8524.034902568248
382,4675.090413311777
383,6031.130046597383
384,7101.209831272916
385,8457.249464558521
386,6213.77749260471
387,7569.817125890316
388,5820.924039609195
389,7176.945955320108
390,7579.91470870541
391,8935.954341991015
392,6177.536851507231
393,7533.558767218145
394,9828.621590142853
395,11184.661223428458
396,6238.012923632015
397,7594.0348393429285
398,6014.001909507863
399,7370.023825218776
400,6699.302694219834
401,8055.324609930747
402,3683.581567009092
403,5039.621200294698
404,4720.155985410754
405,6076.195618696359
406,7535.316399566453
407,8891.356032852058
408,7010.536927374664
409,8366.558843085577
410,9641.260327189884
411,10997.29996047549
412,6435.030851451033
413,7791.0527671619475
414,7026.114777915067
415,8382.13669362598
416,10909.52754714443
417,12265.567180430033
418,4421.841403302902
419,5777.8810365885065
420,7326.458713602346
421,8682.480629313259
422,6218.036484824224
423,7574.0584005351375
424,6852.807043480092
425,8208.828959191005
426,8531.412987441126
427,9887.434903152038
428,3463.0439544721876
429,4819.083587757794
430,5338.8953788444405
431,6694.935012130048
432,9062.788998135977
433,10418.828631421584
434,7526.513672383474
435,8882.553305669078
436,8762.267448526414
437,10118.289364237327
438,5340.371576494215
439,6696.39349220513
440,6355.804526927344
441,7711.826442638258
442,7765.559821859729
443,9121.599455145335
444,5199.655349688473
445,6555.69498297408
446,6492.158795058224
447,7848.180710769139
448,7162.8464702226065
449,6237.606435294209
450,9749.73285841638
451,8824.492823487983
452,11734.156921851123
453,10808.887685600395
454,9996.701533207935
455,9071.46149827954
456,9197.60775095049
457,8272.33851469976
458,9488.239333648537
459,8562.999298720139
460,9847.401795270865
461,8922.132559020136
462,7498.194335191431
463,6572.925098940702
464,8356.376830512163
465,7431.107594261433
466,9805.764400167158
467,8880.52436523876
468,11084.491485661649
469,10159.22224941092
470,8159.278282678305
471,7234.038247749909
472,10167.820207099892
473,9242.580172171496
474,7760.313246947777
475,6835.044010697048
476,8490.014225532585
477,7564.7741906041865
478,9595.795607667469
479,8670.52637141674
480,11720.251463295299
481,10794.982227044571
482,8354.662080832411
483,7429.422045904015
484,6553.740770332795
485,5628.500735404397
486,11219.133586551807
487,10293.864350301077
488,10934.649520104365
489,10009.409485175966
490,10816.749470837054
491,9891.480234586325
492,14048.571774423981
493,13123.30253817325
494,8626.682433499776
495,7701.442398571377
496,6573.310640202874
497,5648.041403952146
498,7581.818037553088
499,6656.548801302359
500,8719.247552588107
501,7794.007517659708
502,8152.315007292405
503,7227.074972364007
504,9326.828590071333
505,8401.588555142936
506,9447.461713184224
507,8522.221678255828
508,6226.622915277068
509,5301.382880348672
510,7798.75974979097
511,6873.519714862573
512,9008.944689578691
513,8083.704654650295
514,7976.374266635377
515,7051.134231706979
516,16095.382694684302
517,15170.142659755902
518,7529.848336501074
519,6604.608301572677
520,9613.655790781368
521,8688.38655453064
522,9425.021545462334
523,8499.752309211606
524,11663.751734922143
525,10738.482498671414
526,9268.252280687839
527,8343.01224575944
528,9308.012749119813
529,8382.772714191415
530,19413.118859561273
531,18487.84962331055
532,10723.498749502827
533,9798.229513252098
534,7935.286573999833
535,7010.0173377491055
536,11493.202380094352
537,10567.933143843622
538,8854.627533841203
539,7929.358297590476
540,13496.583666654362
541,12571.343631725964
542,7847.7229654846005
543,6922.482930556204
544,9936.899194353966
545,9011.629958103238
546,10158.687912621896
547,9233.447877693498
548,7611.265406860881
549,6685.996170610151
550,11376.79932615781
551,10451.530089907083
552,13090.81127553265
553,12165.571240604251
554,8531.086315339402
555,7605.846280411004
556,8365.924423225195
557,7440.655186974466
558,5264.382882940233
559,4339.142848011836
560,7516.245778836539
561,6591.005743908142
562,8405.698216358163
563,7480.458181429764
564,10080.04922092746
565,9154.809185999064
566,7330.326525230446
567,6405.057288979717
568,9370.026395592304
569,8444.757159341576
570,7180.8490062329765
571,6255.579769982248
572,7122.291610090273
573,6197.022373839544
574,7312.335558080859
575,6387.095523152461
576,8687.980542178157
577,7762.740507249759
578,11996.274178032132
579,11071.034143103734
580,9250.790507529531
581,8325.521271278803
582,8399.214688690956
583,7473.974653762557
584,5691.76217452051
585,4766.5221395921135
586,8013.930260670098
587,7088.6902257417005
588,9549.73439629149
589,8624.494361363093
590,10538.821015281968
591,9613.580980353572
592,10163.179860474225
593,9237.939825545827
594,9432.868024900099
595,8507.627989971701
596,9019.645080708771
597,8094.3758444580435
598,10649.647372855463
599,9724.378136604733
600,6809.066467491125
601,5883.797231240395
602,10231.122126381964
603,9305.882091453564
604,9446.764239792272
605,8521.524204863876
606,6953.859383821406
607,6028.619348893009
608,9379.978801782545
609,8454.738766854147
610,8492.546463114339
611,7567.306428185941
612,8099.702368444118
613,7174.433132193389
614,9858.683679215039
615,8933.44364428664
616,8456.315180342157
617,7531.0459440914265
618,12107.390560652484
619,11182.150525724084
620,8516.79125246694
621,7591.52201621621
622,8292.780238342786
623,7367.511002092058
624,8978.081023054758
625,8052.811786804029
626,5962.350537518721
627,5037.110502590324
628,6998.924955920384
629,6073.684920991986
630,9814.085370076082
631,8888.845335147684
632,9289.31525620959
633,8364.04601995886
634,11920.029297699513
635,10994.789262771115
636,8713.809180285958
637,7788.5399440352285
638,9304.89310674999
639,8379.623870499261
640,13188.296517654057
641,12263.056482725658
642,6700.610373812531
643,5775.370338884133
644,9605.237042437271
645,8679.967806186542
646,8496.814813659148
647,7571.54557740842
648,9131.585372315016
649,8206.316136064288
650,10810.19131627605
651,9884.92208002532
652,5741.812924981817
653,4816.5728900534195
654,7617.66434935407
655,6692.424314425673
656,11341.557968645608
657,10416.317933717208
658,9805.282642893102
659,8880.042607964706
660,11041.04577736134
661,10115.77654111061
662,7619.149905329139
663,6693.88066907841
664,8634.582855762268
665,7709.31361951154
666,10044.328792369359
667,9119.08875744096
668,7478.4243201981035
669,6553.1842852697055
670,8770.937123893149
671,7845.66788764242
672,5955.170449318332
673,6616.8780873322985
674,8542.056837512107
675,9203.764475526074
676,10526.473887686363
677,11188.15476829707
678,8789.02551230366
679,9450.733150317626
680,7989.92471678573
681,8651.605597396434
682,8280.563312744263
683,8942.27095075823
684,8639.718761106107
685,9301.399641716811
686,6290.511301026673
687,6952.192181637377
688,7148.693796347403
689,7810.374676958108
690,8598.088379262885
691,9259.79601727685
692,9876.80845149689
693,10538.489332107594
694,6951.602261774031
695,7613.309899787997
696,8960.14418619562
697,9621.851824209585
698,6552.630212783019
699,7214.311093393722
700,7282.338204628309
701,7944.045842642274
702,8388.112573502709
703,9049.793454113413
704,10512.56842913054
705,11174.249309741244
706,7146.986059928138
707,7808.693697942103
708,5346.064749428521
709,6007.772387442487
710,10011.45055238705
711,10673.131432997754
712,9726.97349920009
713,10388.681137214056
714,9609.066436672296
715,10270.747317283
716,12840.888740259223
717,13502.569620869926
718,7419.0064125955005
719,8080.714050609465
720,5365.627606038114
721,6027.30848664882
722,6374.135003388329
723,7035.815883999033
724,7511.571531683832
725,8173.2791696977965
726,6944.63898638813
727,7606.346624402097
728,8119.15256916706
729,8780.860207181024
730,8239.785692279953
731,8901.493330293917
732,5018.946894372794
733,5680.654532386761
734,6591.083728886696
735,7252.791366900661
736,7801.268668674419
737,8462.976306688384
738,6768.698245731102
739,7430.4058837450675
740,14887.706673780025
741,15549.414311793991
742,6322.172315596801
743,6983.879953610767
744,8405.97275661661
745,9067.653637227315
746,8217.338511297574
747,8879.01939190828
748,10456.068700757383
749,11117.749581368087
750,8060.576259783566
751,8722.28389779753
752,8100.336728215537
753,8762.044366229502
754,18205.43582539652
755,18867.116706007226
756,9515.815715338069
757,10177.496595948773
758,6727.603539835075
759,7389.284420445781
760,10285.519345929593
761,10947.200226540297
762,7646.944499676445
763,8308.625380287149
764,12288.907645750087
765,12950.615283764053
766,6640.046944580326
767,7301.754582594293
768,8729.216160189206
769,9390.897040799911
770,8951.01189171762
771,9612.719529731587
772,6403.582372696122
773,7065.263253306826
774,10169.11629199305
775,10830.797172603758
776,11883.135254628374
777,12544.84289264234
778,7323.410294435127
779,7985.117932449093
780,7158.241389060435
781,7819.92226967114
782,4056.7068620359582
783,4718.414500049924
784,6308.569757932265
785,6970.27739594623
786,7198.022195453887
787,7859.729833467853
788,8872.373200023187
789,9534.08083803715
790,6122.643491065688
791,6784.324371676392
792,8162.343361427545
793,8824.024242038247
794,5973.165972068217
795,6634.846852678922
796,5914.608575925515
797,6576.2894565362185
798,6104.659537176585
799,6766.367175190551
800,7480.304521273882
801,8142.012159287847
802,10788.598157127857
803,11450.305795141823
804,8043.107473364773
805,8704.788353975477
806,7191.53866778668
807,7853.246305800647
808,4484.086153616236
809,5145.793791630203
810,6806.254239765823
811,7467.96187777979
812,8342.058375387216
813,9003.766013401182
814,9331.144994377697
815,9992.852632391663
816,8955.503839569952
817,9617.211477583915
818,8225.192003995824
819,8886.89964200979
820,7811.962046544012
821,8473.642927154719
822,9441.964338690703
823,10103.645219301408
824,5601.383433326365
825,6263.0643139370695
826,9023.446105477691
827,9685.153743491654
828,8239.088218887997
829,8900.795856901963
830,5746.183362917132
831,6407.891000931098
832,8172.302780878272
833,8834.010418892236
834,7284.8704422100645
835,7946.57808022403
836,6892.019334279359
837,7553.700214890064
838,8651.007658310766
839,9312.715296324732
840,7248.632146177395
841,7910.313026788101
842,10899.714539748209
843,11561.422177762175
844,7309.10821830218
845,7970.789098912884
846,7085.097204178027
847,7746.778084788732
848,7770.3979888899985
849,8432.078869500703
850,4754.6745166144465
851,5416.3821546284125
852,5791.248935016108
853,6452.956573030075
854,8606.409349171809
855,9268.116987185775
856,8081.63222204483
857,8743.313102655531
858,10712.353276795238
859,11374.060914809204
860,7506.126146121198
861,8167.807026731903
862,8097.2100725852315
863,8758.890953195934
864,11980.620496749783
865,12642.32813476375
866,5492.934352908256
867,6154.641990922221
868,8397.554008272511
869,9059.234888883215
870,7289.131779494389
871,7950.8126601050935
872,7923.902338150256
873,8585.583218760961
874,9602.50828211129
875,10264.189162721994
876,4534.136904077542
877,5195.844542091508
878,6409.988328449796
879,7071.6959664637625
880,10133.88194774133
881,10795.589585755297
882,8597.606621988829
883,9259.314260002793
884,9833.36274319658
885,10495.043623807282
886,6411.466871164382
887,7073.147751775085
888,7426.89982159751
889,8088.5807022082145
890,8836.652771465084
891,9498.36040947905
892,6270.7482992938285
893,6932.455937307795
894,7563.25408972839
895,8224.934970339094
896,5846.517959225045
897,4142.083004306227
898,8433.404347418818
899,6728.969392500001
900,10417.816828251662
901,8713.367243122108
902,8680.373022210375
903,6975.938067291557
904,7881.26765735103
905,6176.818072221474
906,8171.910822650975
907,6467.475867732157
908,8531.061701671406
909,6826.61211654185
910,6181.854241591971
911,4477.404656462415
912,7040.036736912702
913,5335.587151783145
914,8489.435889169597
915,6785.00093425078
916,9768.151392062187
917,8063.701806932631
918,6842.949771680745
919,5138.514816761926
920,8851.491696102332
921,7147.0567411835145
922,6443.973153348316
923,4739.523568218761
924,7173.685714535022
925,5469.250759616205
926,8279.455514068006
927,6575.005928938452
928,10403.911369695837
929,8699.461784566281
930,7038.333569834851
931,5333.898614916033
932,5237.412259335235
933,3532.9773044164162
934,9902.793492952347
935,8198.343907822791
936,9618.321009106801
937,7913.886054187986
938,9500.409377237595
939,7795.9597921080385
940,12732.23168082452
941,11027.782095694965
942,7310.353922502214
943,5605.918967583396
944,5256.970546603413
945,3552.5209614738583
946,6265.477943953627
947,4561.028358824072
948,7402.919041590544
949,5698.484086671727
950,6835.986496294844
951,5131.551541376025
952,8010.500079073773
953,6306.065124154955
954,8131.133202186664
955,6426.698247267846
956,4910.294404279508
957,3205.8594493606906
958,6482.431238793409
959,4777.9962838745905
960,7692.616178581131
961,5988.181223662315
962,6660.045755637816
963,4955.610800718998
964,14779.054183686738
965,13074.619228767922
966,6213.519825503514
967,4509.084870584696
968,8297.315697181908
969,6592.866112052353
970,8108.6814518628735
971,6404.2318667333175
972,10347.411641322682
973,8642.962056193126
974,7951.923769690278
975,6247.488814771461
976,7991.6842381222505
977,6287.249283203432
978,18096.778765961815
979,16392.32918083226
980,9407.158655903368
981,7702.709070773811
982,6618.946480400374
983,4914.496895270818
984,10176.86228649489
985,8472.412701365336
986,7538.287440241744
987,5833.837855112188
988,12180.2551556568
989,10475.820200737982
990,6531.39445448704
991,4826.959499568222
992,8620.559100754506
993,6916.109515624952
994,8842.359401624333
995,7137.924446705516
996,6294.92531326142
997,4590.475728131864
998,10060.45923255835
999,8356.009647428795
1000,11774.482764535087
1001,10070.047809616271
1002,7214.757804341841
1003,5510.322849423023
1004,7049.5843296257335
1005,5345.134744496178
1006,3948.054371942672
1007,2243.6194170238546
1008,6199.917267838979
1009,4495.48231292016
1010,7089.369705360601
1011,5384.934750441784
1012,8763.7207099299
1013,7059.285755011081
1014,6013.986431630987
1015,4309.536846501431
1016,8053.686301992843
1017,6349.236716863288
1018,5864.508912633516
1019,4160.05932750396
1020,5805.951516490813
1021,4101.501931361257
1022,5996.007047083299
1023,4291.57209216448
1024,7371.652031180595
1025,5667.217076261776
1026,10679.94566703457
1027,8975.510712115753
1028,7934.450413930072
1029,6230.0008288005165
1030,7082.886177693393
1031,5378.451222774576
1032,4375.433663522949
1033,2670.9987086041315
1034,6697.601749672536
1035,4993.166794753719
1036,8233.405885293929
1037,6528.9709303751115
1038,9222.492504284408
1039,7518.057549365592
1040,8846.851349476663
1041,7142.416394557846
1042,8116.539513902536
1043,6412.104558983718
1044,7703.304987109311
1045,5998.855401979756
1046,9333.307279256001
1047,7628.857694126447
1048,5492.7263738916645
1049,3788.276788762109
1050,8914.7936153844
1051,7210.358660465585
1052,8130.435728794711
1053,6426.000773875892
1054,5637.530872823845
1055,3933.0959179050274
1056,8063.650290784984
1057,6359.215335866165
1058,7176.217952116777
1059,5471.782997197959
1060,6783.362274844658
1061,5078.912689715103
1062,8542.355168217477
1063,6837.920213298661
1064,7139.975086742695
1065,5435.52550161314
1066,10791.06204965492
1067,9086.627094736104
1068,7200.451158867479
1069,5496.001573737923
1070,6976.440144743326
1071,5271.990559613771
1072,7661.740929455298
1073,5957.291344325741
1074,4646.02202652116
1075,2941.5870716023423
1076,5682.596444922821
1077,3978.161490004005
1078,8497.756859078521
1079,6793.321904159703
1080,7972.975162610127
1081,6268.525577480572
1082,10603.700786701951
1083,8899.265831783136
1084,7397.469086686498
1085,5693.019501556942
1086,7988.55301315053
1087,6284.103428020974
1088,11871.968006656494
1089,10167.53305173768
1090,5384.28186281497
1091,3679.846907896152
1092,8288.896948837808
1093,6584.447363708255
1094,7180.474720059688
1095,5476.0251349301325
1096,7815.2452787155535
1097,6110.795693585998
1098,9493.851222676587
1099,7789.401637547033
1100,4425.484413984255
1101,2721.0494590654375
1102,6301.335838356509
1103,4596.900883437691
1104,10025.229457648044
1105,8320.794502729228
1106,8488.954131895542
1107,6784.519176976723
1108,9724.705683761877
1109,8020.256098632322
1110,6302.8098117296795
1111,4598.360226600124
1112,7318.242762162809
1113,5613.793177033253
1114,8728.000281371798
1115,7023.56532645298
1116,6162.095809200541
1117,4457.660854281724
1118,7454.5970302936885
1119,5750.1474451641325
1120,5703.024646768201
1121,4616.811373335989
1122,8289.911034961973
1123,7203.697761529763
1124,10274.338497805966
1125,9188.09714679392
1126,8536.87970975353
1127,7450.666436321317
1128,7737.789326905331
1129,6651.547975893285
1130,8028.41751019413
1131,6942.204236761918
1132,8387.583371225706
1133,7301.342020213662
1134,6038.375911146272
1135,4952.134560134227
1136,6896.558406467002
1137,5810.317055454957
1138,8345.94257671275
1139,7259.729303280541
1140,9624.673061616488
1141,8538.431710604444
1142,6699.456459223899
1143,5613.243185791687
1144,8707.998383645489
1145,7621.785110213275
1146,6300.494822902618
1147,5214.253471890573
1148,7030.192402078176
1149,5943.979128645966
1150,8135.977183622307
1151,7049.735832610265
1152,10260.433039250138
1153,9174.191688238094
1154,6894.840257378006
1155,5808.626983945794
1156,5093.918946878389
1157,4007.7056734461776
1158,9759.315162506648
1159,8673.073811494603
1160,9474.827696649958
1161,8388.614423217747
1162,9356.931046791893
1163,8270.689695779849
1164,12588.753350378822
1165,11502.511999366776
1166,7166.860610045368
1167,6080.647336613156
1168,5113.492216157715
1169,4027.2508651456696
1170,6121.999613507928
1171,5035.758262495884
1172,7259.425729133699
1173,6173.212455701488
1174,6692.493183838
1175,5606.279910405787
1176,7867.006766616929
1177,6780.793493184716
1178,7987.639889729819
1179,6901.426616297608
1180,4766.801091822664
1181,3680.5878183904515
1182,6338.9379263365645
1183,5252.724652904351
1184,7549.122866124286
1185,6462.9095926920745
1186,6516.552443180969
1187,5430.339169748759
1188,14635.56087122989
1189,13549.347597797681
1190,6070.02651304667
1191,4983.8132396144565
1192,8153.837366736208
1193,7067.596015724164
1194,7965.203121417175
1195,6878.96177040513
1196,10203.933310876984
1197,9117.691959864938
1198,7808.430457233432
1199,6722.217183801221
1200,7848.190925665406
1201,6761.977652233194
1202,17953.300435516117
1203,16867.059084504075
1204,9263.680325457668
1205,8177.438974445622
1206,6475.468149954675
1207,5389.22679894263
1208,10033.38395604919
1209,8947.142605037145
1210,7394.809109796045
1211,6308.567758784
1212,12036.761843199954
1213,10950.548569767745
1214,6387.901142030195
1215,5301.687868597983
1216,8477.080770308808
1217,7390.839419296763
1218,8698.86608916749
1219,7612.652815735277
1220,6151.446982815721
1221,5065.2056318036775
1222,9916.980902112651
1223,8830.739551100609
1224,11630.989452078242
1225,10544.77617864603
1226,7071.264491884996
1227,5985.051218452783
1228,6906.105999180035
1229,5819.864648167991
1230,3804.5610594858263
1231,2718.3477860536154
1232,6056.423955382133
1233,4970.21068194992
1234,6945.876392903755
1235,5859.663119471545
1236,8620.227397473054
1237,7534.014124040843
1238,5870.508101185287
1239,4784.266750173242
1240,7910.207971547144
1241,6823.9666205350995
1242,5721.030582187816
1243,4634.789231175772
1244,5662.473186045115
1245,4576.231835033069
1246,5852.513734626453
1247,4766.3004611942415
1248,7228.15871872375
1249,6141.945445291538
1250,10536.452354577727
1251,9450.239081145512
1252,7790.972083484373
1253,6704.730732472327
1254,6939.392865236548
1255,5853.179591804337
1256,4231.940351066105
1257,3145.7270776338923
1258,6554.108437215691
1259,5467.895163783481
1260,8089.912572837082
1261,7003.699299404872
1262,9078.999191827563
1263,7992.785918395352
1264,8703.358037019818
1265,7617.144763587607
1266,7973.046201445692
1267,6886.832928013479
1268,7559.826656663612
1269,6473.585305651567
1270,9189.828948810304
1271,8103.587597798259
1272,5349.248043445965
1273,4263.00669243392
1274,8771.300302927557
1275,7685.087029495345
1276,7986.942416337864
1277,6900.729142905653
1278,5494.037560367001
1279,4407.824286934788
1280,7920.156978328138
1281,6833.943704895926
1282,7032.724639659932
1283,5946.51136622772
1284,6639.883944398959
1285,5553.642593386914
1286,8398.861855760633
1287,7312.648582328421
1288,6996.496756296996
1289,5910.255405284951
1290,10647.568737198077
1291,9561.355463765864
1292,7056.972828421779
1293,5970.731477409734
1294,6832.961814297629
1295,5746.720463285582
1296,7518.2625990095985
1297,6432.0212479975535
1298,4502.528714064315
1299,3416.3154406321028
1300,5539.103132465976
1301,4452.889859033766
1302,8354.263546621676
1303,7268.050273189465
1304,7829.496832164428
1305,6743.255481152383
1306,10460.207474245108
1307,9373.994200812895
1308,7253.990756240799
1309,6167.749405228753
1310,7845.0746827048315
1311,6758.8333316927865
1312,11728.47469419965
1313,10642.26142076744
1314,5240.788550358124
1315,4154.5752769259125
1316,8145.41861839211
1317,7059.177267380065
1318,7036.996389613989
1319,5950.755038601945
1320,7671.766948269855
1321,6585.525597257812
1322,9350.37289223089
1323,8264.131541218843
1324,4281.99110152741
1325,3195.777828095198
1326,6157.842525899665
1327,5071.629252467452
1328,9881.7361451912
1329,8795.522871758987
1330,8345.460819438696
1331,7259.247546006485
1332,9581.227353316179
1333,8494.986002304133
1334,6159.331481283981
1335,5073.090130271935
1336,7174.764431717111
1337,6088.523080705065
1338,8584.506968914953
1339,7498.29369548274
1340,6018.602496743697
1341,4932.389223311485
1342,7311.11869984799
1343,6224.877348835944
1344,5875.019078400911
1345,5311.419197725913
1346,8461.905466594684
1347,7898.305585919688
1348,10446.34057969261
1349,9882.705464805931
1350,8708.87414138624
1351,8145.274260711242
1352,7909.791408791977
